"Name","Files"
"DRONES","baianotturna.jpg, baianotturna2-2.jpg, barchetta_riva.jpg, boccadasse alba.jpg, codivara-2.jpg, codivara-6.jpg, corniglia2-3.jpg, corniglia3.jpg, DJI_0012.jpg, DJI_0082.jpg"
"FOOD & DRINK","barbarossa-021.jpg, barbarossa-084.jpg, cenaGino-16.jpg, cenaGino-19.jpg, cenaGino-2.jpg, cenaGino-9.jpg, don_cola1_6o-31.jpg, don_cola1_6v-23.jpg, don_cola1_6v-32.jpg, don_cola1_6v-69.jpg"
"LANDSCAPE","baiaXsestri.jpg, boccadasse alba.jpg, boccadasse sunrise skyreplacement.jpg, DJI_0054-Pano.jpg, DJI_0127-HDR.jpg, DJI_0431-HDR-Panorama.jpg, DJI_0470.jpg, dronies-2.jpg, dronies-5.jpg, dronies-6.jpg"
"NATURE","DJI_0039.jpg, giretti-3.jpg, giretti-4.jpg, giretti-5.jpg, giretti-7.jpg, maggie5.jpg, santostef-2.jpg, senza titolo-24.jpg, senza titolo-28.jpg, senza titolo-49.jpg"
"NIGHTCLUBS","casamia3_11v-21.jpg, casamia3_11v-22.jpg, casamia3_11v-27.jpg, casamia3_11v-31.jpg, casamia3_11v-40.jpg, casamia3_11v-43.jpg, casamia3_11v-44.jpg, casamia3_11v-49.jpg, casamia3_11v-59.jpg, fomo20_06-159.jpg"
"PORTRAIT","barbarossa-_-h-46.jpg, barbarossa14_o-34.jpg, DSC01837.jpg, DSC01854.jpg, laureaAYAAAA-5.jpg, laureaAYAAAA-7.jpg, laureaAYAAAA-9.jpg, maggie.jpg, maggie5-66.jpg, maggie5-68.jpg"
"STILL LIFE","barbarossa-021.jpg, barbarossa-034.jpg, barbarossa-095.jpg, barbarossa-114.jpg, barbarossa14_o-33.jpg, barbarossa_28_07v-7.jpg, DJI_0039.jpg, don_cola1_6v-24.jpg, DSC05772.jpg, DSC09139.jpg"
"STREET","DSC01977.jpg, DSC03492.jpg, DSC07784.jpg, DSC07864.jpg, DSC09292.jpg, DSC09300.jpg, DSC09359-Migliorato-NR.jpg, istambul .jpg, istambul 2.jpg"
"VEHICLES","DSC04727.jpg, DSC04751.jpg, DSC04783.jpg, senza titolo-19.jpg, senza titolo-2.jpg, senza titolo-40.jpg, senza titolo-43.jpg, senza titolo-7.jpg"
